"","FIPS","UnempRate2019","MedHHInc","Deep_Pov_All","PovertyAllAgesPct","PerCapitaInc","AvgHHSize","PctEmpFIRE","PctEmpConstruction","PctEmpTrans","PctEmpMining","PctEmpTrade","PctEmpInformation","PctEmpAgriculture","PctEmpManufacturing","PctEmpServices","HispanicPct2010","NativeAmericanNonHispanicPct2010","WhiteNonHispanicPct2010","BlackNonHispanicPct2010","AsianNonHispanicPct2010","Ed1LessThanHSPct","Ed2HSDiplomaOnlyPct","Ed3SomeCollegePct","Ed4AssocDegreePct","Ed5CollegePlusPct","Net_International_Migration_Rate_2010_2019"
"102",2282,7.7,59523,3.628447025,13.1,31878,2.69,1.120448179,5.602240896,10.36414566,0,12.32492997,0.280112045,14.28571429,8.683473389,24.08963585,2.57,35.5,40.48,0.3,4.08,8.203991131,38.35920177,29.26829268,4.21286031,19.9556541,2.417
"103",2290,14,38912,13.41281669,23.7,22386,2.68,0.472143532,6.42115203,12.18130312,2.83286119,7.837582625,1.416430595,0.991501416,3.446647781,42.96506138,1.18,70.99,21.8,0.16,0.25,14.33111817,40.27737648,28.4021959,3.611672927,13.37763652,0.356
"104",4000,4.7,59079,7.502226032,14.1,29265,2.69,8.293690893,6.83064684,5.224299059,0.486116446,14.4806036,1.818988844,0.942193279,6.955467177,50.02823395,29.65,4.03,57.82,3.74,2.67,13.22854975,24.00878994,25.29517049,8.59199056,28.87549925,2.178
"105",4001,9.9,33652,20.02450701,37.3,14499,3.44,3.130955622,7.982575551,7.046011435,1.01824122,10.36210182,0.958344677,1.230601688,2.178056085,54.28260278,5.75,71.81,20.37,0.22,0.26,20.44973664,33.1067393,27.45239274,7.311034079,11.68009724,0.693
"106",4003,5.7,49164,6.708736622,15.1,25436,2.38,3.691672274,6.501612641,3.972434276,0.580086781,13.43016915,1.176415992,2.547741142,3.461957909,48.18896907,32.39,0.75,58.48,3.76,1.83,12.82197857,23.50600798,29.19729727,11.47632822,22.99838796,1.821
"107",4005,5.5,60187,9.870730179,15.9,26387,2.68,3.355451666,5.442618006,4.616196652,0.248831247,11.92429498,0.956115216,1.260744986,7.240235259,58.86894888,13.51,26.49,55.22,1.11,1.33,10.3690985,21.43718263,23.56945408,9.000353146,35.62391164,0.947
"108",4007,5.5,43585,11.22645283,20.4,22939,2.42,4.729655324,9.172998568,4.421319238,5.258231472,12.11870939,1.079176302,1.883052527,3.898249092,49.15207576,17.89,14.21,65.86,0.36,0.48,14.67847516,28.60736748,30.19124631,7.973302529,18.54960852,0.385
"109",4009,4.8,50157,11.13635005,20.2,18113,3.12,3.450962063,6.574744878,2.967983174,9.449248267,16.1720028,1.371036847,1.8695957,4.580509465,45.21305601,30.41,13.63,52.35,1.7,0.52,14.35978071,29.86698398,30.19421189,10.28855552,15.29046789,0.861
"110",4011,3.9,65818,5.775173149,10.5,25349,2.92,1.810073452,9.233997901,2.833158447,36.67366212,8.027282267,0.36726128,3.121720881,1.521511018,32.05666317,47.88,1.68,48.05,0.94,0.52,11.0495382,36.18807725,31.26784215,9.588581024,11.90596138,1.583
"111",4012,5.8,37350,10.89599059,23.7,21845,2.3,5.150015466,3.40241262,5.072687906,0.850603155,14.47571915,0.618620476,9.464893288,4.005567584,45.11289824,23.46,10.74,62.74,0.56,0.44,22.66499057,32.98554368,26.30421119,5.650534255,12.3947203,2.966
"112",4013,4,65234,6.899045298,12.3,31697,2.76,9.930517165,6.95791314,5.46517476,0.164451691,14.67611599,2.021268952,0.473097978,7.409905819,49.13478253,29.57,1.55,58.68,4.65,3.36,12.60943037,22.57912261,24.37493131,8.458109949,31.97840576,2.514
"113",4015,5.7,45129,7.753323596,16.8,24829,2.37,4.926730672,6.808994442,5.986469036,0.512323845,15.14934591,1.431699512,0.720060637,5.62292965,53.34203582,14.77,1.89,79.61,0.86,1.01,14.72659858,34.82500257,29.47180027,8.080160115,12.89643847,-0.724
"114",4017,7.3,40650,14.64699485,28.5,18333,3.08,3.976316422,7.327482568,6.762442895,1.628997355,14.99459005,1.421615773,1.749218562,3.050613128,49.68742486,10.77,42.39,43.91,0.78,0.5,17.17513962,30.08772056,29.29234922,7.616326648,15.82846396,0.472
"115",4019,4.4,53395,7.926812042,16.2,28480,2.47,5.770365596,6.50346349,4.24901724,0.688158767,13.6156479,1.67977013,0.455292377,6.415627922,54.39654468,34.56,2.4,55.26,3.17,2.51,11.67848567,22.46490779,25.14345685,8.831900853,31.88124883,2.202
"116",4021,4.9,58848,7.343869488,12.9,23653,2.86,6.5338603,5.903096597,5.25569883,1.140431421,14.75774149,1.287476546,1.986772592,8.525290431,47.3398805,28.47,4.63,58.68,4.26,1.63,14.55715525,29.67771032,27.35264527,9.40329575,19.00919341,2.302
"117",4023,8.5,40545,8.192322673,24.4,20324,2.99,4.532002553,7.659722625,9.51082226,0.487436894,22.59618174,0.882028666,1.090930192,5.634538386,40.39923403,82.82,0.24,15.95,0.19,0.5,24.38415218,27.2238949,21.58204461,5.809497742,21.00041057,1.694
"118",4025,4.4,48758,6.383703811,13.2,28829,2.29,4.591048466,7.946091132,4.695633572,1.571153526,15.35024126,1.641273086,0.839057783,5.560837632,53.08526063,13.61,1.33,81.96,0.52,0.81,9.675053692,25.73379197,29.64560307,9.761193856,25.18435741,0.127
"119",4027,16.4,44116,8.112554968,19.5,21178,2.79,3.658183159,6.35867847,4.194330277,0.301665086,14.56028032,1.040678681,11.54362947,4.337917589,44.06022763,59.72,1,35.26,1.62,1.04,27.86445394,25.93201293,24.34432307,7.094535197,14.76467486,3.808
"120",5000,3.5,47094,7.249871943,16.8,25635,2.52,4.777123542,6.529785346,5.560787549,0.527756347,15.69123313,1.624050213,2.415762117,13.51737224,44.83661608,6.38,0.69,74.54,15.33,1.22,13.80623386,34.07295628,22.57602259,6.955910223,22.58887705,0.766
"121",5001,3,43887,7.888226695,17.9,24714,2.33,3.514622884,4.784504874,5.19497178,0.051308363,16.09799897,1.2570549,7.567983581,22.81939456,32.86300667,2.7,0.16,71.04,24.37,0.48,16.99791633,38.25933643,22.19907036,7.020355826,15.52332105,0.237
"122",5003,5.4,41127,6.923152516,19.6,22052,2.57,1.410455487,7.686335404,5.51242236,0.543478261,13.69047619,0.232919255,9.148550725,19.96635611,38.72929607,4.89,0.24,68.19,25.71,0.18,17.69308068,39.92965834,22.88257249,6.302038473,13.19265001,-0.156
"123",5005,4,39686,4.555298518,15.1,26004,2.22,5.778708724,5.304337112,2.679891572,0.277230163,15.54953179,1.959093149,0.850172499,17.56407097,46.94430754,1.66,0.52,95.96,0.14,0.39,11.84035897,35.0439234,25.65569108,9.125955887,18.33407066,0.053
"124",5007,2.6,68978,3.965229491,8.6,32624,2.72,4.872230599,7.104505238,5.110776031,0.233758566,24.98105199,0.970137941,0.994870077,13.90504456,39.3990889,15.49,1.55,76.63,1.2,2.82,11.9167486,29.12969829,20.66774067,5.840509838,32.4453026,2.426
"125",5009,3.2,44482,5.738689079,14.8,23998,2.47,5.39485909,5.066584082,12.59832766,0.092908021,13.13100031,1.41220192,3.121709508,11.94797151,44.11892227,1.83,0.67,95.22,0.17,0.41,13.00527918,33.82913953,28.78887133,8.404300412,15.97240954,-0.217
"126",5011,4.1,37729,11.08852338,21.7,22411,2.37,3.088619625,10.02613447,2.423378475,0.688999762,12.25944405,1.80565455,11.61796151,15.89451176,36.23188406,13.17,0.13,58.01,27.52,0.22,18.04109955,41.63330665,20.24286096,4.8438751,15.23885775,-0.166
"127",5013,4.4,44969,7.330567082,15.7,24509,2.61,3.062645012,8.538283063,7.331786543,0.232018561,8.584686775,1.438515081,3.805104408,21.71693735,37.7262181,2.83,0.19,73.38,22.17,0.2,17.30666667,43.62666667,18.64,8.373333333,12.05333333,-0.037
"128",5015,3.1,45023,5.576693119,16.1,24185,2.47,5.418387124,8.039100025,6.168366057,0.429763209,12.10078369,1.971854723,4.954916997,20.6202073,38.080391,12.71,0.82,84.03,0.27,0.58,14.19118396,34.55156266,25.67443754,5.146085717,20.43673012,1.092
"129",5017,6.9,31787,13.65382721,31.4,21843,2.35,3.209600893,6.754116662,3.265420039,0,13.34077589,0.139547865,7.451855987,14.93162155,38.48730114,4.59,0.19,40.35,53.79,0.45,19.2772685,39.24538329,21.48266242,5.247774678,14.74691112,0.551
"130",5019,3.8,45408,9.650015261,19.9,21571,2.31,3.054892601,5.221957041,5.546539379,0.076372315,14.06205251,0.954653938,3.22673031,11.52267303,53.10739857,4.03,0.37,70.35,23.34,0.52,10.79316888,30.5199241,22.74762808,8.29601518,27.64326376,0.406
"131",5021,4.9,37687,10.28679144,20.7,20353,2.32,2.848455753,5.216834694,6.673067691,0.112017923,18.77100336,0.432069131,10.57769243,14.00224036,37.79804769,1.35,0.25,96.85,0.35,0.11,19.34416934,41.23039123,22.08467208,5.736155736,11.6046116,-0.062
"132",5023,4.5,44902,5.468812877,14.6,26620,2.32,5.012212995,9.526135809,6.712261847,1.700048852,14.24523693,0.937957987,2.188568637,14.11822179,42.86272594,1.99,0.49,95.86,0.26,0.2,15.27592642,40.68248467,21.83950946,7.294054919,14.90802453,-0.169
"133",5025,3.9,47600,10.67997044,15.5,23538,2.47,6.160990712,7.430340557,6.780185759,0,10.6501548,0.154798762,6.594427245,17.18266254,38.23529412,1.67,0.26,85.1,12.12,0.12,11.39396067,47.20856742,18.76755618,6.478230337,16.15168539,-0.012
"134",5027,4.5,40909,12.54528986,22.4,21372,2.47,3.537860387,2.809166755,3.759636709,4.541134227,17.04509452,0.496356532,2.397296441,17.69986271,44.91498574,2.17,0.25,59.24,36.68,0.7,15.01358696,39.94565217,19.30027174,5.169836957,20.57065217,1.003
"135",5029,4.3,44565,4.38774524,17.9,23750,2.44,4.813979707,8.072153326,8.624577227,2.29988726,12.61555806,1.950394589,5.659526494,13.73167982,36.69673055,3.56,0.69,82.42,11.17,0.36,14.11047149,43.40049342,18.96929825,7.558936404,15.96080044,-0.009
"136",5031,2.8,45615,7.158116503,17.9,26432,2.5,4.601139017,7.104519195,3.85954849,0.229442373,15.06944729,1.665505798,2.423485066,14.44872373,47.77113123,4.43,0.29,79.59,13.03,1.11,10.88433365,34.14461248,21.4260397,7.243915406,26.30109877,1.188
"137",5033,3.3,47363,6.623342949,16,23851,2.61,4.668077737,7.727535116,6.623051761,0.681162209,15.30883202,1.385414662,1.054454493,18.19126419,40.74273619,6.07,2.15,86.8,1.12,1.41,14.84209272,37.44011441,24.18066977,8.206411632,15.33071148,0.508
"138",5035,4.2,42606,10.48261869,19.2,21882,2.58,3.038917753,4.259386335,9.92059602,0.063719243,16.08175669,1.877266935,2.813449662,11.9596118,46.33859426,1.99,0.24,45.24,50.99,0.59,17.56513348,35.02733998,22.47989707,6.892891605,18.03473786,-0.02
"139",5037,4.2,41214,8.781598179,18,24486,2.51,4.683342203,7.344332092,7.86322512,0.106439596,17.58914316,0.572112826,7.464076637,8.155934007,40.00798297,1.49,0.26,74.67,22.19,0.46,17.19961662,41.54395748,19.44759083,6.377973338,15.43086172,0.09
"140",5039,4.7,37259,6.554419723,21.3,19401,2.22,3.091032609,4.381793478,9.273097826,0,7.472826087,0.305706522,4.857336957,31.82744565,29.07608696,2.32,0.39,54.13,41.84,0.12,16.36294609,43.35611238,20.53910402,6.055429005,13.6864085,0.112
"141",5041,4.5,36132,15.95453769,24.3,18475,2.31,3.682783552,4.76728423,3.72797108,0.090375056,16.5612291,1.242657027,12.7202892,11.31947582,33.59692725,4.44,0.26,46.76,47.48,0.33,21.17424242,44.02777778,19.02777778,3.345959596,12.42424242,0.455
"142",5043,5.2,42494,11.76301739,19.5,23005,2.49,3.143769968,6.82428115,1.993610224,0.127795527,11.0798722,0.383386581,4.115015974,12.4600639,51.62939297,2.45,0.23,68,27.76,0.49,14.87039563,35.38540246,21.00102319,8.108799454,20.63437926,0.129
"143",5045,3,53882,7.13610948,15.4,26163,2.67,5.287806242,6.843043372,5.086848635,1.244189704,15.86691364,2.465662461,0.728689756,8.592248279,50.2708559,3.92,0.54,82.42,10.15,1.12,8.668618878,30.54808991,22.83953093,7.895757284,30.048003,0.784
"144",5047,3.4,43696,9.950163258,18.3,20262,2.56,3.587774989,7.101727447,8.061420345,2.126088882,15.34032187,0.369112653,4.326000295,16.78724347,36.26162705,2.05,1.01,93.78,0.68,0.89,17.4424383,40.11926454,23.09922147,7.553420573,11.78565513,0.176
"145",5049,4,35630,6.053207611,20.6,19413,2.39,4.969097651,10.08652658,8.430160692,0.148331273,15.35228677,0.296662546,3.535228677,7.985166873,46.00741656,0.79,0.65,96.41,0.32,0.23,15.44908823,37.17295277,28.31577755,7.248839053,11.81334239,0.246
"146",5051,3.7,43610,7.65579988,20.4,26791,2.41,5.173440524,9.024366036,3.498585678,0.384596298,16.24485137,1.729442708,0.90566225,8.6943576,50.10173192,4.81,0.55,83.96,7.86,0.72,11.61509413,31.5029309,28.41421486,8.268515387,20.19924473,-0.016
"147",5053,3.2,52050,6.290611696,13.1,25907,2.64,4.17434817,7.361074533,8.506715828,0.790097445,15.03818804,1.448511983,2.633658151,14.64313932,41.24308665,2.2,0.42,94.11,2.16,0.26,8.524091564,44.15719545,21.49831919,7.515607492,18.3047863,-0.045
"148",5055,3.5,46512,7.813891871,16.5,22874,2.6,4.554319751,6.478308998,4.986558431,0.179220916,13.87907859,0.743239682,3.473723051,20.58404934,42.11164409,2.14,0.46,95.43,0.55,0.25,12.68136677,44.20131291,21.92223531,5.258374011,15.93671099,0.116
"149",5057,3.8,38682,7.034019242,20.6,20168,2.72,2.716776092,6.293864614,5.026035771,0.475435816,12.90468644,0.554675119,4.278922345,21.15689382,41.46479511,12,0.34,56.48,29.29,0.36,18.99930507,36.94927033,20.29186935,8.624044475,15.13551077,-0.469
"150",5059,3.6,47205,6.132466373,18.7,21064,2.54,4.549576784,8.902660218,4.700725514,0.211608222,15.22823458,0.838875453,2.244558646,13.89812576,44.49818622,2.79,0.44,84.14,10.76,0.28,14.57829315,39.58037874,23.49628764,7.637440561,14.7075999,0.081
"151",5061,3.3,40199,8.278271436,17.3,24590,2.59,2.104695089,5.900341788,4.31732326,0.251843857,12.10649397,2.284583558,10.05576543,27.07321461,31.76830365,9.78,0.68,67.39,20.4,0.61,17.08389716,37.34776725,22.20342806,8.615245828,14.74966171,0.377
"152",5063,4,45596,6.792358942,14.5,23426,2.54,3.38972149,5.660255998,5.145687271,1.119186981,12.028044,1.537274072,3.820672799,18.42156043,45.30134431,5.84,0.39,89.81,1.93,0.75,14.22209852,35.84748121,23.02095344,8.007633891,18.90183293,0.356
"153",5065,5.5,37828,4.863751584,18.7,20501,2.5,4.275891706,6.252685862,2.900730554,0.322303395,14.63257413,2.342071336,3.115599484,13.73012462,45.87451654,1.52,0.74,94.96,1.28,0.28,14.92198301,37.77404701,22.95081967,10.55698203,13.79616828,0.386
"154",5067,6.5,36573,8.473621188,25.6,19848,2.33,4.02660435,6.201689736,8.28689556,0.215710947,17.418659,0.808916052,9.86877584,16.26820061,30.57702678,2.42,0.48,78.79,16.6,0.29,21.09875842,41.06954475,22.08877708,5.56682626,10.17609348,-0.028
"155",5069,5.5,38596,9.906137634,22.2,20925,2.39,4.468844781,4.392060506,5.847122509,0.168925404,13.0878796,0.929089722,1.105693554,16.53165432,43.65569931,1.57,0.26,41.39,54.87,0.77,13.96742341,38.54755676,23.48510423,6.209384758,17.79053085,0.221
"156",5071,4.6,39381,7.090646132,22.2,19681,2.6,2.653671717,5.413490302,6.069670945,1.129016694,15.80623372,0.984270964,2.528225417,26.35337258,34.39158545,12.11,0.82,83.51,1.32,0.69,20.6260125,41.21731081,17.63480676,4.697986577,15.82388336,0.822
"157",5073,4.7,35527,11.83607042,22.8,26005,2.37,3.19391635,5.969581749,5.969581749,2.547528517,13.49809886,1.330798479,9.619771863,16.46387833,32.16730038,1.71,0.14,59.95,37.11,0.34,18.26401447,41.28993369,17.52059474,6.42957605,16.49588105,0.196
"158",5075,4.2,40308,6.628080657,17.7,20451,2.47,2.585815817,7.182821715,10.5096023,0.211704219,14.97051263,0.680477847,6.547709058,13.21639196,38.0009073,0.91,0.35,96.74,0.77,0.13,14.50869103,40.36005676,22.77403335,7.316424264,15.04079461,0.017
"159",5077,4.5,28080,12.32043484,43,15771,2.31,5.059084195,7.385524372,4.911373708,0,10.74593796,0.147710487,16.06351551,12.18611521,34.52732644,1.61,0.38,41.44,55.07,0.39,26.98202181,40.81933392,18.83289125,4.42086649,8.944886531,0.019
"160",5079,4.4,44951,7.902461052,27.5,13636,2.34,5.941770648,6.595365419,4.21865716,0.118835413,13.39869281,0,5.941770648,15.06238859,37.1657754,3.2,0.25,65.77,29.79,0.14,18.72732621,50.26963428,16.71732523,5.431905089,8.853809197,0.071
"161",5081,4.3,43559,5.100527357,16,26216,2.25,2.893422148,6.244796003,4.433805162,0.603663614,14.38384679,0.228975853,3.330557868,23.04329725,38.65528726,2.71,1.41,74.64,19.04,0.3,11.84165624,42.74826527,27.50540325,6.495279263,11.40939597,-0.267
"162",5083,4.3,41471,8.291269396,18.6,22221,2.5,3.943597386,6.958615155,5.846612404,1.513240858,12.06007108,1.352745615,4.895104895,21.35733119,37.39539149,2.28,1.02,92.19,1.27,1.61,14.9054505,44.98462344,21.40940915,6.62173657,12.07878034,0.829
"163",5085,3.2,56651,4.621201512,11.9,26222,2.66,5.498685635,6.491417968,6.94603371,0.20411319,15.53425081,1.886500696,1.997835163,9.12324107,44.67604763,3.29,0.48,87.93,5.94,0.77,11.28506197,35.08827305,23.2624203,10.08143425,20.28281043,0.868
"164",5087,2.5,42674,7.071531747,18.4,23875,2.58,2.418618801,10.31335564,4.517797384,0.517188926,14.95284454,2.403407362,8.503194402,16.51962276,36.94858534,4.83,1.09,91.95,0.17,0.52,20.31533164,45.64153679,16.62740123,4.95650598,12.45922436,0.453
"165",5089,4,36581,9.26039872,18.7,19710,2.44,3.532506576,3.08154829,3.833145434,0.394588501,15.37016159,1.390454716,2.856069147,23.31830139,40.24802706,1.72,0.59,95.86,0.17,0.22,13.13212394,36.78760636,25.33311928,7.505217531,17.24193289,0.18
"166",5091,4.1,42162,10.29502006,21.9,22938,2.53,5.244318182,4.772727273,5.5,0.715909091,17.65909091,1.659090909,1.772727273,13.33522727,43.34659091,2.39,0.64,70.62,24.36,0.45,14.01633559,35.89795301,27.86124836,5.64014655,16.58431649,-0.494
"167",5093,5.1,36718,10.31323807,25.7,20879,2.49,3.022437561,4.447136183,4.891273,0.173040318,12.78191152,3.29353406,5.445002019,25.7599354,35.56555344,3.65,0.26,60.47,33.91,0.49,19.2754887,38.62364654,22.41116198,6.896301141,12.79340164,-0.067
"168",5095,4.3,32922,13.84358009,26,22274,2.16,3.55227882,6.09919571,6.601876676,0,16.08579088,0.134048257,6.132707775,15.91823056,35.48927614,1.62,0.36,55.82,40.67,0.44,22.86161675,43.04169113,18.82951654,4.75631239,10.51086318,-0.037
"169",5097,4.6,38318,6.076035302,18.8,22347,2.35,2.192448234,12.78928136,6.912302071,1.766138855,8.526187576,0.700365408,9.622411693,6.699147381,45.82825822,3.81,0.79,92.82,0.18,0.52,21.77996422,36.52355397,23.61359571,7.319618366,10.76326774,0.442
"170",5099,4,37626,5.881638109,21.3,18618,2.5,2.792764202,6.188511584,6.474135195,0.317359568,14.24944462,0.158679784,6.696286893,17.13741669,42.17708664,2.45,0.31,65.14,30.65,0.26,13.22244624,43.76680108,19.57325269,8.047715054,15.38978495,-0.2
"171",5101,3.5,36078,4.318211027,17.4,18907,2.68,4.902597403,9.967532468,9.448051948,0,9.967532468,1.266233766,6.006493506,11.16883117,41.78571429,1.69,1.01,94.77,0.06,0.26,17.35638205,40.82416623,20.6914615,4.941505151,16.18648507,0.06
"172",5103,5.2,37624,9.763400953,23.3,21520,2.36,2.754344954,6.779144222,6.382762476,0.701290782,11.35277975,1.494054274,1.494054274,21.33346885,40.91879256,1.56,0.31,56.3,39.95,0.36,14.4292893,41.62479062,20.53720986,7.430007179,15.97870304,0.154
"173",5105,4.1,45342,5.243519246,14.7,21699,2.74,3.321817699,11.42705288,5.18203561,0.053149083,20.22322615,1.913366994,6.324740898,11.45362742,34.78607494,2.36,0.56,93.62,1.88,0.16,16.63898117,40.66998893,23.56035437,7.253599114,11.87707641,0.144
"174",5107,6,29945,14.22731858,35.4,18402,2.51,2.218654211,3.386366954,6.845715954,0.248138958,15.20945847,0.525470734,7.852868194,9.181141439,48.31411473,1.32,0.18,34.63,62.75,0.29,21.59818462,30.05916201,26.33114515,7.999027474,14.01248075,-0.12
"175",5109,3.9,41534,5.017447892,17.8,21919,2.47,4.001759015,8.421284081,6.750219877,1.407211961,11.60949868,1.407211961,9.762532982,19.32717678,33.92700088,6.44,0.56,88.24,2.9,0.49,15.21911299,38.88595565,23.54804646,7.655755016,14.69112988,0.257
"176",5111,3.4,37370,9.276508868,23.7,19413,2.51,3.952196247,8.96320369,5.923052731,0.083866233,13.5863298,1.656358109,8.166474473,16.13376664,37.8970542,2.21,0.23,89.01,7.18,0.18,19.3676858,44.28650205,21.32834998,4.950677042,10.06678512,0.257
"177",5113,4.2,39048,8.038970772,20,20176,2.44,3.195282501,8.927591882,4.402084476,1.042238069,14.78332419,0.274273176,4.292375206,15.78442128,43.74657159,5.76,1.68,89.77,0.26,0.43,15.35952347,37.4060417,24.07459935,9.885122678,13.27471281,0.203
"178",5115,4.3,45788,6.536056413,16,22110,2.66,4.711307877,6.530160487,6.139088729,0.833794503,13.64692861,0.815347722,2.102933038,14.94189264,47.71075447,6.75,0.64,86.9,2.83,0.97,15.15647068,35.47659754,22.09420451,5.319755197,21.95297208,0.729
"179",5117,4.4,43245,7.399603371,15.8,24075,2.12,3.492063492,6.984126984,8.888888889,0.086580087,12.6984127,0.634920635,14.05483405,13.1024531,33.59307359,0.93,0.3,85.71,12.17,0.06,17.78298727,40.02009377,20.47890154,6.597454789,15.12056263,-0.103
"180",5119,3.4,49957,8.13492166,16.7,31359,2.46,7.014329009,4.989400979,5.087530022,0.132826604,13.82318339,3.111937588,0.391431871,6.79421635,51.79370131,5.79,0.33,55.31,34.81,1.94,9.559110857,26.16778887,23.3689281,6.815107611,34.08906457,1.453
"181",5121,3.9,37799,7.136594775,17.4,21338,2.31,1.785975699,7.275655102,8.241838677,0.688039818,13.30698287,0.380617772,6.631532718,16.39584248,41.73620261,1.57,0.5,95.87,0.71,0.16,17.28888164,35.55591784,23.59797848,9.545158135,14.01206391,-0.34
"182",5123,5.2,33257,11.02562975,35.6,17491,2.45,2.311141773,6.094055421,7.795791652,0.137978613,16.54593538,1.333793262,5.622628493,14.41876509,38.88697252,4.07,0.45,42.37,51.54,0.47,19.3565976,38.82224646,24.06761178,7.13740458,10.61613959,0.557
"183",5125,2.8,63677,3.173975804,9.7,29358,2.68,6.255542549,6.750381327,4.973218403,0.10286971,17.15973183,2.385513107,0.276684048,8.465467702,48.23170515,3.82,0.46,88.97,4.62,0.86,9.569084119,31.49076258,24.32930425,8.527417453,26.0834316,0.333
"184",5127,3.4,35826,10.53548949,20.2,17375,2.69,3.162370449,4.384799362,2.816901408,1.488174329,10.52351847,0.106298166,8.370980601,26.84028701,39.01142705,6.96,1.69,85.35,0.45,3.37,21.14969025,42.9909235,20.01152572,6.756951448,9.090909091,-0.284
